feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target,category,binary
-0.08507589098126134,1.6937632816416348,-0.4276149694656036,0.23952066822479307,2.2411620457652086,-1.3852837832138118,1.9024231451507148,2.4194445048681095,0.6159571814392109,-0.27086314262192457,2,C,0
-1.8961231340072038,0.9823791525863679,1.6759236390063017,-3.928882402857996,-1.8238438505328636,-0.2915966235442884,-0.1583077470166777,-1.304782129294762,-0.10269583404034766,2.3376040174900528,2,B,1
-2.7221229227570625,4.855525336319476,-1.1773183301364019,-1.863144200724226,-3.3172719657678127,-1.0866457904103748,2.4202944374185433,0.5150786988461338,-0.22526612779835353,-0.3635144149424562,1,C,1
-0.9700095797022972,0.5328872008305326,-0.9029286529305589,-1.9801820481860517,1.3811825819831676,-0.6782863508727577,0.625861696597668,-0.8751742175339428,2.613728438692248,1.5718471314770253,2,C,1
-6.390234679483099,3.1867252548758502,-3.144666020486066,5.497027939100888,2.373622138665008,-1.3583932591342829,1.2708551761087858,0.6442776280074554,3.5669566764248097,-3.1640554623746837,1,C,0
4.825167706610648,,0.2867099230330511,-1.9988195848276715,-1.2144498791417955,2.737322160211339,-0.8891120022652879,1.5350062340173407,0.04342031194106377,0.15294966843090618,2,A,1
0.38471137473407246,-1.286283497117483,1.253799771396447,-5.650059796001187,-2.1974621013042395,-4.61311432146166,1.7527969996132864,1.0746382736866464,-2.5987775362194894,2.3755274818048955,1,C,1
2.198251614433664,-0.4849102173295272,-2.3661760811798533,2.600676574331211,-0.24443472161036062,1.576989008992675,0.7990090739438959,-1.2109633544500202,-0.22741084924169774,-1.5165962641463402,1,B,0
-3.1507930276432874,5.569333683999442,-0.1956875959969674,1.0933374284014077,0.023115748872352793,-1.4750813159124962,1.8238033952745303,4.0890949527029115,0.8497326231517566,-2.586375738371176,1,C,0
0.23949157365185614,1.966835315078225,-0.23458523434125156,-1.94394249292116,-2.6996727755417345,-1.1316604273242628,2.0264148319523465,0.7633361098489079,-2.207985375586695,0.3012203542378702,1,C,1
1.7086281476921956,-2.77831882131761,-0.5302388425834997,3.0727527128323673,2.6477479316708177,0.4698270971249613,-0.5674923983746745,-0.007613241699452877,0.09359554575276108,-0.8670095312374699,1,B,0
-0.9494864505797506,2.7105925218461104,0.8169794390442319,-3.684739327224587,0.4411188579075239,-1.0863071698389133,2.2616309399504693,0.6965929792166401,0.40294850253063763,2.1008892753107533,0,A,1
-0.33153849807014557,-0.017975117566292248,-0.6046499427214758,1.347116177379164,0.5010303677990315,1.2458221481772696,3.087019459097953,-3.347669344647835,0.03874920374585522,-1.7186037885459995,0,C,1
1.5251471507063599,4.335810240282313,4.506277983578194,-5.860145559846354,-1.372241968243346,5.458623183830277,-5.274971924435735,1.332507452575864,2.4282888057667487,3.8290549511622523,2,A,1
-0.8951768473205008,0.32760352663578757,-2.5337321193813604,-3.1551708206419797,1.5646133457602263,-2.3235373236245995,1.3064987378791204,-0.3417552386360678,1.0995986823896788,5.653772815684594,2,C,0
-1.2077734042954242,2.852598955564979,-1.1315231763949023,2.8840255942650495,2.0313765593948396,0.6956812494562825,1.9407858218835328,1.0510516253626743,1.0381586837323267,-1.68376886075899,1,A,0
1.0263815078285097,0.921659113521588,-0.7898412502390089,4.372164271069798,3.3739889211436873,3.8536910323548192,1.2846893760696583,-1.3833809682107132,0.7664409719409788,-1.0765715480564884,0,A,1
-2.160439560307261,0.2386871728280503,1.77092060385203,0.7665706120644619,0.5019821304373304,-0.6709748088277779,0.19927945005132008,0.8335585816595232,-2.270946203708008,1.197227928229435,0,B,0
0.35561526112983355,-2.7517889701991147,-0.7248003245532009,-3.8825696002748638,-5.4118565861383265,-4.342011343045683,-0.8377578944511079,0.42706589392619554,-4.684075956464088,3.5401089600170517,1,A,0
-1.418895215672236,-2.1657620125416788,0.25684957707165745,-3.3844281287319045,-1.4987473904738553,-2.9649460952073494,0.97702517394668,-2.013118721182363,-0.4251272768170822,1.3190765951904937,2,A,1
-2.341234676587285,8.793946514819522,2.6126103590449405,-9.560074884584171,0.009141565755818704,-0.6045203417587518,4.3640547869212885,1.751905857969358,2.586945937742663,3.9616866033927933,0,B,1
-1.5512531046208886,1.3270735206523117,-3.8545439305048745,3.9189343025842898,-2.939417397222787,1.3278379344496427,0.5894208240565312,-2.1757681468849897,-1.2073495467965054,-0.902715318193832,1,C,1
2.8930722546945518,-1.8683017797295003,1.9321608582602123,-0.19907848823343155,-0.8954659728269407,-0.0695526986292434,0.01655408953987536,1.225761851390438,-4.442618270212753,0.8465308422017523,0,A,0
,,2.632365120102577,0.1989271132584769,0.8234055648051446,-0.3358000418491571,0.9716694875725989,0.0756967015286516,-2.124648743448015,0.2881857888870283,0,B,0
1.2870442048350688,0.581077720660154,-0.8224767686748854,-1.9555461119481283,-1.0055006104475308,3.4545769687925594,0.6379657059563222,-4.542100271078141,1.729809212158258,1.092375606081148,1,B,0
-1.1225038951764947,-3.7063520649309787,1.7447432008612844,-2.7033405146262663,0.04474699904874635,-0.21873626920073774,0.21467863545943144,-4.9500309266610785,0.9582586982750239,0.7289297232667095,2,A,1
2.293191458302544,-1.9239785229468314,2.3110414272301387,2.3647598447346843,-0.623089270052869,-0.9672871370616045,-0.18461035900257272,3.1311516214440847,-4.511166027999769,-2.621423465363363,0,A,0
-0.614528380204464,0.5144524492858487,-0.14683250104078283,-1.1829007157899751,-1.5926497570521854,-0.5680903327675058,2.1354888322933814,-1.5866393059671253,-0.7208822914384937,-0.6403471695472576,1,A,1
-5.194267536745344,-0.13115153538836063,-7.85142365697853,4.262709679945287,2.7496029613202055,-6.502025305981301,2.432433546038239,1.8198231952241586,-0.31873567299990446,4.712309974790738,2,B,0
0.6334487458883655,-0.21495424224760037,-0.9864399264723577,2.8706888611207675,0.2697878140013217,-1.3674818477948487,-1.0732252545255943,3.5726731312906783,-1.3658956648200131,-1.0168224697254906,1,C,0
4.463382070182592,-2.3655093054393905,1.8912929631570625,-3.5998740760686005,-1.4417026266459607,-2.0933599564223675,1.5557823887516573,1.5544111859887444,-4.378446747415492,1.2739291375854527,1,C,0
,0.5389269868586664,1.5874289980329188,0.08410769670630061,1.7660337160858648,2.411568811287057,0.5488887219672455,-1.490394011696294,-0.6410825389908774,2.088422886202342,0,B,0
-1.7008833983200022,-2.292890975318907,1.6663251921072657,1.5260050703969292,0.28234020353043343,-0.4754097425009065,-0.46326235320538434,-1.130674073136689,-1.3087768593044213,-0.8399679505417521,0,C,0
4.509849871550835,-2.4174090414038534,0.08515787366090899,-0.16518028930759465,0.3702456039952806,2.0270223116054567,-0.520191500273754,-1.264061795562545,0.18638515748571027,-0.8722816595694678,2,C,1
2.4183358257031573,-3.1098191522769,-0.06078724482931808,0.1154865602044173,0.19083443635215458,-0.8138904711809769,-1.4100241985376776,0.5655840351571448,-0.3692423438802852,-0.39754468307293034,2,A,1
-0.23679690606591808,-1.1430472123330448,0.7402734662943019,0.6331603779104453,2.462922803418661,-1.394927675587017,2.3200800460760855,0.2418437365419266,-1.9716290792804871,1.2582777203372706,0,A,1
2.3890524558097006,-1.2449028208963306,-1.8380579950465927,0.9818036988924612,-1.6175952898049637,3.3214099583503343,0.013820756878107576,-4.189490547550624,0.09726348760603198,-0.4387491801663498,1,B,1
-0.2544613671838467,8.826466223706019,1.9997761207520526,-8.4660159723462,-3.165797523329763,3.8490972316889978,1.6705774728107015,-1.092369721396555,4.609989461297241,0.47422976108866544,2,C,1
-4.283481101269367,3.324810786948543,-2.710465284539403,5.874357341450381,0.5191291214020206,0.4285220509033405,1.377445181016515,0.2673712782622786,1.0187131563493996,-3.235530077619938,1,A,1
0.4760381833745926,-5.2366542437065196,-3.414816314794879,1.6378412494217365,1.5714947952715652,-3.496865020676186,-0.31455681011114467,-0.7397226210091894,-0.5528060739418459,2.170571406759517,2,A,0
1.9028216038870678,0.055313476087341024,-0.8437794504460463,-1.1686667950874867,0.4100915613722941,0.08333320702472102,2.3651521699205054,-1.3203807667337717,1.9779299810081394,-2.4037164224534573,0,B,0
-1.6670778332834806,-4.010508154748697,3.653559893763319,-0.612024507255602,1.038688494351779,-0.6558071209751353,-2.929496188709683,-0.9532484609841511,-0.5041047763574162,1.041821072433602,0,B,1
1.6967721370112525,-7.203712573968596,0.7097884464312512,4.761086624671118,4.462438395034335,-2.9185663636978143,-0.014142002806571519,0.8827839814878864,-1.3397600359897717,-3.146843855800116,1,B,0
-0.8176629015030619,0.06758770619293789,-0.03654388763831762,1.013880348719321,1.7738979123997987,-0.46483383450381255,1.501190414170216,-0.3329042279374991,1.4809069789370506,-2.0502740260491494,1,B,0
-4.9490436537185145,-2.3060801660238233,-0.9163450072448428,3.5175742582852205,1.9399926640493015,-3.7198180984018894,-0.6326112761453948,0.30473516869358097,1.788311482044175,-2.4136645985297727,1,C,1
-1.4946578044967063,1.9940804992099492,-1.4281268809688887,6.133949008185108,3.6615470198636455,0.2831933392805017,1.095789024235522,2.9258949516089454,-0.5083593427530746,-1.2063385415906862,1,A,0
-3.4092299518910156,2.8301054532922088,-2.8840833199335374,9.736625323172328,3.1872360231731314,2.298401221521085,0.35533219755046175,0.9129591622041541,2.4594786102070487,-5.569574118347394,1,A,1
0.5304194692304185,0.9808924087925387,-1.6879616198671363,1.6986392477090502,1.0536137888225667,0.9485774813540419,0.4369119865100084,0.1853653879120174,0.9055054415925071,-0.2483435590388382,1,C,0
,0.3573801538336166,1.7189326026189184,0.5932278116775831,1.8829972070355998,1.844494341524876,0.18817627135801296,-2.014343813455152,-0.16051644385044928,2.0028648037853833,0,B,1
-0.613793745546718,-2.09695886289411,-0.30916555530956114,2.1641267498236028,0.06454058709442012,-1.54821804160233,0.8177762362211286,-0.14525079571993893,-2.6615442158457787,-0.0968128049250061,0,A,1
2.8950519969472572,1.4181331655859954,-1.7729226595929504,-4.005261828277387,-0.038294721893279426,-0.8298464167302353,4.679155467889812,-1.3489164881668414,1.8153860052212876,-0.7461340987393489,1,B,1
0.23144071616693385,,-2.541833905262455,-1.2114226906965584,-5.2693942915302925,-1.8501821062576131,-0.7012931074843367,-2.2167469969654436,-3.783617093326344,2.770209671429158,1,C,0
1.3956476167907714,0.33596282973431135,1.5998286767226249,-2.8760465928058387,-0.6199041364265537,1.0380273700164713,-0.3858058050204135,-0.4843263669049642,0.7910176887334016,0.1828263781428625,2,B,1
-0.30135107927479277,0.982981601832461,-1.627556406254424,5.4100826492055765,1.5618771093167432,1.3113002343404236,0.48308566872889924,0.8522093824927921,0.3953797314237977,-3.223729096760243,1,A,1
0.8066392926392403,0.557029613589219,-1.894822535532399,2.425830452801068,-1.0669670490613008,3.6990067909857918,-0.09148408754901327,-3.1272331198060375,0.1456424122970078,-0.4049324332351346,1,A,0
-3.375825228438657,2.0559057022175766,-5.805103011420463,1.7273496645369528,2.9827491034224005,-4.70655392396265,3.2282422429440825,2.072738770968763,2.12713751153564,2.0850787361763707,2,B,0
-2.579795150760587,-0.7769272566474863,2.337507658221556,1.2864636119873516,0.27286712242428535,0.016544782592857632,0.10774305656888084,-1.07016937943372,-1.0093478495024004,-1.2785542668784526,0,B,0
-0.2996505854167152,2.90612479289803,-0.004048009445976719,0.2694541490320938,-0.6520993340972399,-1.2478663523379445,2.301230067066248,2.6968575120639136,-1.45521980031583,-1.4749048123973612,1,A,0
-0.5953793584547755,2.568221515439552,-2.0106194189480093,4.252064759699896,1.3676570947135436,1.2419293462653223,2.1507252708320976,0.6460148893615818,-0.26794208297674027,-1.668171293303157,1,A,0
0.3300956538158035,-0.8121341916041219,1.3383797498261243,3.020099093749152,-0.3617995171911901,0.25375491376194925,-0.702442731965718,1.4158383578916367,-1.7907369171416934,-3.178977045037649,0,A,0
-1.941863356767887,10.655537083540079,4.546535885897063,-12.519311784915665,-2.3103413022952757,1.162032565045628,2.3280450394150183,1.8029342425348194,4.621967258660727,2.5672971030260467,0,B,0
-3.0508717167793162,3.06672223645464,-0.4190555830604399,5.1814933457046655,2.427208299576206,1.808339427146369,2.7678464220555394,-0.1629682090364326,-1.5146382884201344,-0.49209964306811105,0,B,0
0.7922573002910012,-0.5381828096191691,1.520642547367899,0.9732208384405191,1.0540296737992176,1.8999066608010553,-0.04762250201045437,-0.7219603763493754,-1.1818178123141176,0.39196155976488756,0,B,0
-1.7989203790506516,1.085123237257559,2.0014167327748718,-3.8575223522931057,-1.8728694868899733,0.1995597536419439,-0.9919878801197901,-0.9999661455845044,-0.06653327596199432,2.597876310464267,2,C,1
4.350254091540154,-7.236452276448117,-0.2007589414076757,1.6232515231069762,0.854255845517486,0.7133993839252932,-1.2758959080853063,-3.351440031200308,-0.4926523891125629,-1.5930970595783949,1,C,1
2.7818159833052643,1.2298576004049266,3.0430266425051675,-2.8172659621980034,-0.38492405741818225,1.9298192948101867,0.0019609525825879937,0.7401694113342052,0.36994538697131896,-1.3975167327727638,2,A,1
1.2165422496114227,0.4383278646800157,0.49767400240436166,1.1383644052255226,1.8339156878777652,-0.5688314450216431,1.9902411526237467,1.896156268265805,-1.1862642052822376,-1.0241749191846363,0,A,0
-2.4762731331906718,1.9584117550305735,-2.174135313590318,3.4630057978717423,2.9567257767445785,-2.560389922280054,1.8919368030873684,3.1461505634389897,1.181618623731806,-1.5708942928226843,2,C,0
-0.36032822357489014,2.5917327942512878,1.5233955070939917,-3.052151286857605,0.6988150463992446,-0.8950188197508155,2.7585475914334676,0.929668307574741,0.7366153988552773,-0.3174360998834447,0,B,0
-1.3663429540339678,-2.35634754947487,-0.5901755210273318,8.185091009709446,1.5187774083566126,3.6148213723571536,-2.4599083672114226,-2.03569584964083,-1.895290375808584,-0.8919757793976248,1,A,1
-2.086528643277707,0.5509182900172385,-1.5402345603917058,4.475410913073713,0.938017302741456,-1.7842133082685954,-0.763520863613883,3.176260604410334,-0.18210734240942417,-2.01424663395386,1,A,0
-2.3257071462984773,0.6666823937577191,1.0099001881372927,-4.674867366859381,0.4824361542849138,-2.5295097458633227,2.164245924919139,-1.0154280312106576,1.2432635425272447,2.165231032095185,0,C,0
1.0392826385172043,0.18508821002245512,-0.7132812370072581,-2.1883706880439395,-2.0572776505694224,1.1351927959174368,-1.5226697532166051,-1.0671409101039633,0.08927390459306594,2.4244868101021755,2,C,0
-0.18907147895860943,0.9681135971352367,-0.45568473503410645,0.7312269829354183,0.6372546626818696,-1.6515838888060268,0.941316889734364,2.441661138458045,-0.32510731197334697,-0.8883163176993131,1,B,0
-2.8524169473868044,-1.3220280309632662,-0.40261059283077794,-3.5343827857363026,2.30824597905083,-4.7550658568883195,4.366065053658563,-1.8472112010629504,1.1339119378718001,1.9308745637177602,0,B,1
0.8560530277954592,-1.8339860833703838,0.8948488008926786,0.21153881975796596,1.019146574925974,-0.36127285340340687,1.1760395810614237,-0.5846414255084607,-2.2809216729094954,1.1838430366199733,0,C,1
-2.4743553807288157,5.206827214782601,-0.7552813772527899,-3.3849110926871155,1.458430579539419,-0.5488895367535988,1.5330069029867883,1.5644083048885298,2.569148368294906,3.7219459851663017,2,A,0
-1.488207413467494,4.722583914923331,-2.0500299009046863,2.4091281924689234,0.22979368889402685,2.5137724730129434,1.9659373602652228,-0.38300905578978184,0.9653775185414696,-0.6091498579592425,1,A,0
-1.4757767230938204,-2.545419873309631,1.3036476541972621,2.2281796299262573,0.0551653039081369,0.301289350145694,-0.3096892127157409,-2.5076199786031146,0.8774327640398794,-4.179972438241679,0,B,1
-0.3362127290053579,-0.8494376820310524,-1.2815661100053468,2.221533305550925,3.6133839361281175,-2.522394714777475,2.5740801717832746,1.8132454379658796,-1.9235983316271816,1.9866614794675712,0,B,0
-0.7164152228495542,-4.7041435374944305,-0.531113055985768,0.45373920505229065,0.6787589318850975,-2.788065602744906,-0.23199592001753655,-1.6407757593319143,-0.24042056649940136,0.008783382069865842,0,A,1
-3.6815853493398714,0.6659428917872827,1.6082668059708325,3.281323108461082,1.6185369997649448,-0.9870108313386949,2.36175330796905,0.18352995264175687,-1.35162234399651,-2.6198226754307363,0,A,0
4.443770085889097,5.221029996398736,1.151711635066695,-4.949826106334804,-1.226455303272088,3.4522566162049397,2.257127758657897,0.3757543425935519,3.2997102991408234,-2.834458805262523,2,B,0
0.7906383180982957,3.5191533497072793,-0.2314802422156561,3.417013023070643,2.2555180415574254,2.189371432817145,3.7487372033176323,1.4256171420091666,-3.2861600977186805,0.8124559813138859,0,A,0
1.884425956386871,2.2959522529944945,-0.982010198389506,-4.340081083195695,-0.8236719158092798,0.8536773004457449,2.9955724220276063,-2.2931402933199996,3.6024403335149726,-1.5576586638121366,1,A,1
-1.8258280760772923,-1.9562990112051803,2.373360414353554,4.693085340851233,0.8199144989086471,-0.16133583823526965,-0.5389034317630057,0.951124693369422,-4.4479811108661025,-0.818268113633476,0,A,0
-1.3635663173620232,-0.2529600709871522,-1.434040046110642,0.20620240182961222,-3.140189305304318,-1.8676317770975572,-0.27411498055857386,0.10115967132297321,-1.9711951171536544,0.3134216009797217,1,B,0
1.7063007728610544,-0.9572086625207173,-1.7254682693631276,0.7854286763389965,0.3144372811158186,-2.7161186949570104,1.242186688942423,2.8573354881374815,-3.814523573711802,2.651654606483037,2,A,0
-1.2298663842004895,1.46461906746653,-0.6453197484758271,-2.4311245781897854,0.03400299098462123,-2.310515504436607,2.98197083789779,0.0840240052919814,-0.10845313161606884,1.3010885931121903,0,C,0
-0.13427039490556403,-1.425463899728513,-1.5195121054397691,4.053110116498977,0.42900621394631067,-1.2780085249071553,0.23111461416529722,1.4436417358504534,-3.18166862468254,0.23805163325408896,0,B,0
2.124037265390455,-3.700062354726515,-0.8045968027600957,-0.12670507520878296,2.387942209098277,-2.4675367638046124,0.3814837271915841,0.869325970200213,-1.2521682049632958,2.305031133440712,2,C,0
-1.3164488254257702,1.9276804839135586,2.6874387653906107,-3.7018020545793062,-0.4244454495944785,3.063280792179354,1.190492269749352,-4.424501889196934,3.338962262410348,-1.2484129834248705,2,A,1
-0.09738690317076237,0.7334658705795599,0.7700352698856514,1.1609081799726286,0.5619377889286318,-0.2928729316256814,1.1231668474833223,1.5031467059436072,-2.38731438090848,0.36470674217887245,0,A,1
-1.3263719049308451,5.595819576910322,1.805688572574081,-3.526786255982483,1.906073334674546,-1.0699259653324678,3.861104663244707,2.882352010813384,1.4799506260079562,0.051605973532882765,0,C,1
4.224707744472193,-2.7608555411304114,1.4907162652564692,-1.0035350057972123,0.6605098480615652,2.156987465318732,-2.5661647405612626,-0.3290512076700558,0.4755677322609547,0.22705065872224073,2,A,0
-3.1878544495039662,,0.9109237944458242,2.671139247148685,2.1858811641928666,-0.6583343191997615,2.814637275535917,-0.3958397594096623,-1.2030498625140438,-0.963663636516665,0,C,1
,0.0008401673865404358,0.1502196349362691,1.1985182799411014,2.9211156416097186,-1.964580086523205,2.732364968219743,1.4087999406742193,-1.5389223198792292,0.8996600371788999,0,A,0
0.03709012776947129,0.644799687625231,1.9937354667992775,-0.5631332617844148,-0.6117127329883683,1.1344507979110268,-2.140935111596337,1.3155337592562972,-0.9696334366671574,1.1455804327363712,0,B,0
,4.344639829968876,-3.4668493757738985,2.5029197942386507,3.443773624454532,-2.5852787235710295,2.352575087262589,1.898287114990744,4.143334397415989,-0.3962895418588046,2,A,1
1.9216149170802117,-13.163538793941258,-2.6747705762749217,4.703283254616205,0.9695938398167796,-4.70683597492257,-3.4015765165028466,-2.218725197765993,-5.019017766526006,2.986318814378449,2,A,0
-0.8394497482702672,-2.0055893314789968,0.566766373283784,-1.2521455791507712,-1.8286974680300436,-0.5886641620323168,-3.625702029995626,0.09982722599736427,-2.063124404662249,4.335427761174552,2,C,0
-0.4564872600452615,2.664363103170459,-3.2139314216136032,2.557908887554487,2.7995945259291792,-4.10163339603749,4.822257316794307,4.707486925860593,-1.85296502629501,0.2641313015198057,2,C,1
-2.4007905203357325,0.13084565210485932,1.7720858493394496,1.1958184052728815,1.8436536227895024,0.715678971357636,1.1789657319897375,-1.5220613928446172,0.10937761451103101,-0.5983995280757176,0,C,0
2.3460054782639235,-5.078935090352931,-0.9814612449526368,0.2902066023646595,-0.2940104741223366,-1.4423959728271036,-2.312829260625757,-0.31876110442694083,-1.6070986512248675,1.8406437322868765,2,C,1
-0.6815892091252288,0.4564864612372098,-0.8926625969469224,0.9351049001771472,2.2292254410906858,-1.9996021078261583,2.6291443345527954,1.4414243796022896,-1.6476798370025567,1.7825457460501184,0,B,0
-0.5017557877043314,0.9179953443066141,0.6958181863152172,-0.930227343420347,-0.7030066279823197,-0.41461339426037547,-0.15017471339011457,0.9004528896027317,-0.3963377608514054,0.2579013213536542,0,B,1
-1.781411790925493,4.00892582798646,1.6719328724045233,-3.714682669109881,0.5768435071464986,-0.5934521377148687,1.6063217404076429,1.6791331535057283,0.23869661444025003,2.781583872956424,0,A,0
-1.8275590462265572,-0.6388393146853553,-1.1126893544493972,0.6254973450659125,1.9475383961405601,-1.4154870703090614,-0.36181974539117756,0.18342394085234193,1.3673296182504626,1.4543627488603224,2,A,0
1.5486819422882732,7.531947396215845,1.0408290708940042,-6.706125407570614,-2.8963671394571406,4.542131442926006,-0.23252637465921921,-0.1509422380477089,4.155016700340198,0.8767280217203409,2,B,1
,2.120517218256599,0.4822665515572191,0.5930568545307102,0.2772134299819544,-0.41694511611491947,2.5079915001652644,0.46508420224615044,0.0607499791594075,-2.376069584831832,1,A,0
-1.6440575594858249,-3.824491235758516,0.964007532096573,-1.1168428091724512,-0.045441923572970166,-2.513721333842278,0.9015608708612339,-2.773537397427367,-0.2549794748433485,-0.5705141777220233,0,A,1
-2.818010974320547,0.8066956000071411,-2.5818380400374163,0.5602326416607463,-3.3773490125447907,-2.363075310448305,0.2004241131563822,0.010593756469465476,-1.5796150375473956,0.6965436551043596,1,B,0
-1.6669691131670152,0.050580190475927204,-0.07148826369687211,1.6753422209653637,-0.17406976075508052,2.7863848799488578,1.2831238883506728,-4.879564922770511,1.8029156687338816,-2.7284081539193776,0,A,0
-0.2444526086653538,-0.5164806921953233,-2.1183964440203704,3.3574181691119906,0.3320885442747159,1.6362495279131242,-0.7937375643757312,-1.2001515275913412,-1.001138439495401,1.5745323549193935,1,C,1
